アイコン,1285,1285,3634,名詞,一般,*,*,*,*,アイコン,アイコン,アイコン
レトロ,1287,1287,2976,名詞,形容動詞語幹,*,*,*,*,レトロ,レトロ,レトロ
コスプレ,1283,1283,4466,名詞,サ変接続,*,*,*,*,コスプレ,コスプレ,コスプレ
マリガン,1283,1283,4466,名詞,サ変接続,*,*,*,*,マリガン,マリガン,マリガン
ガンダム,1288,1288,0,名詞,固有名詞,一般,*,*,*,ガンダム,ガンダム,ガンダム
スマホ,1285,1285,3634,名詞,一般,*,*,*,*,スマホ,スマホ,スマホ
トイプードル,1285,1285,3634,名詞,一般,*,*,*,*,トイプードル,トイプードル,トイプードル
ストラップ,1285,1285,3634,名詞,一般,*,*,*,*,ストラップ,ストラップ,ストラップ
ランクマ,1283,1283,4466,名詞,サ変接続,*,*,*,*,ランクマ,ランクマ,ランクマ
ヤマセミ,1285,1285,3634,名詞,一般,*,*,*,*,ヤマセミ,ヤマセミ,ヤマセミ
スカイツリー,1293,1293,4726,名詞,固有名詞,地域,一般,*,*,スカイツリー,スカイツリー,スカイツリー
ビストロ,1285,1285,3634,名詞,一般,*,*,*,*,ビストロ,ビストロ,ビストロ
モンスト,1288,1288,3758,名詞,固有名詞,一般,*,*,*,モンスト,モンスト,モンスト
エンタメ,1285,1285,3634,名詞,一般,*,*,*,*,エンタメ,エンタメ,エンタメ
テンプレ,1285,1285,3634,名詞,一般,*,*,*,*,テンプレ,テンプレ,テンプレ
ブライス,1285,1285,3634,名詞,一般,*,*,*,*,ブライス,ブライス,ブライス
パチリ,1285,1285,3634,名詞,一般,*,*,*,*,パチリ,パチリ,パチリ
ミカエル,1291,1291,4601,名詞,固有名詞,人名,名,*,*,ミカエル,ミカエル,ミカエル
ユニクロ,1292,1292,3542,名詞,固有名詞,組織,*,*,*,ユニクロ,ユニクロ,ユニクロ
ガジェット,1285,1285,3634,名詞,一般,*,*,*,*,ガジェット,ガジェット,ガジェット
ドローン,1285,1285,3634,名詞,一般,*,*,*,*,ドローン,ドローン,ドローン
ピンボケ,1283,1283,4466,名詞,サ変接続,*,*,*,*,ピンボケ,ピンボケ,ピンボケ
ジャニーズ,1292,1292,3542,名詞,固有名詞,組織,*,*,*,ジャニーズ,ジャニーズ,ジャニーズ
クラウド,1285,1285,3634,名詞,一般,*,*,*,*,クラウド,クラウド,クラウド
ハロウィーン,1283,1283,4466,名詞,サ変接続,*,*,*,*,ハロウィーン,ハロウィーン,ハロウィーン
コスパ,1285,1285,3634,名詞,一般,*,*,*,*,コスパ,コスパ,コスパ
コンサル,1283,1283,4466,名詞,サ変接続,*,*,*,*,コンサル,コンサル,コンサル
エントランス,1285,1285,3634,名詞,一般,*,*,*,*,エントランス,エントランス,エントランス
タイムスリップ,1283,1283,4466,名詞,サ変接続,*,*,*,*,タイムスリップ,タイムスリップ,タイムスリップ
ナポリタン,1285,1285,3634,名詞,一般,*,*,*,*,ナポリタン,ナポリタン,ナポリタン
ラジコン,1283,1283,4466,名詞,サ変接続,*,*,*,*,ラジコン,ラジコン,ラジコン
ワンチャン,1285,1285,3634,名詞,一般,*,*,*,*,ワンチャン,ワンチャン,ワンチャン
アクセ,1283,1283,4466,名詞,サ変接続,*,*,*,*,アクセ,アクセ,アクセ
テンペスト,1288,1288,3758,名詞,固有名詞,一般,*,*,*,テンペスト,テンペスト,テンペスト
エミリア,1291,1291,4601,名詞,固有名詞,人名,名,*,*,エミリア,エミリア,エミリア
ガツン,1285,1285,3634,名詞,一般,*,*,*,*,ガツン,ガツン,ガツン
バタバタ,1283,1283,4466,名詞,サ変接続,*,*,*,*,バタバタ,バタバタ,バタバタ
エイサー,1292,1292,3542,名詞,固有名詞,組織,*,*,*,エイサー,エイサー,エイサー
ハチマキ,1285,1285,3634,名詞,一般,*,*,*,*,ハチマキ,ハチマキ,ハチマキ
ハイパー,1287,1287,2976,名詞,形容動詞語幹,*,*,*,*,ハイパー,ハイパー,ハイパー
レオパレス,1292,1292,3542,名詞,固有名詞,組織,*,*,*,レオパレス,レオパレス,レオパレス
パエリア,1285,1285,3634,名詞,一般,*,*,*,*,パエリア,パエリア,パエリア
セリア,1292,1292,3542,名詞,固有名詞,組織,*,*,*,セリア,セリア,セリア
ハスキー,1287,1287,2976,名詞,形容動詞語幹,*,*,*,*,ハスキー,ハスキー,ハスキー
シマリス,1285,1285,3634,名詞,一般,*,*,*,*,シマリス,シマリス,シマリス
アナベル,1291,1291,4601,名詞,固有名詞,人名,名,*,*,アナベル,アナベル,アナベル
イヤホン,1283,1283,4466,名詞,サ変接続,*,*,*,*,イヤホン,イヤホン,イヤホン
アリエル,1291,1291,4601,名詞,固有名詞,人名,名,*,*,アリエル,アリエル,アリエル
パンツァー,1285,1285,3634,名詞,一般,*,*,*,*,パンツァー,パンツァー,パンツァー
レジン,1285,1285,3634,名詞,一般,*,*,*,*,レジン,レジン,レジン
サブレ,1285,1285,3634,名詞,一般,*,*,*,*,サブレ,サブレ,サブレ
コブクロ,1291,1291,4601,名詞,固有名詞,人名,名,*,*,コブクロ,コブクロ,コブクロ
ヘッドフォン,1283,1283,4466,名詞,サ変接続,*,*,*,*,ヘッドフォン,ヘッドフォン,ヘッドフォン
ユニコーン,1285,1285,3634,名詞,一般,*,*,*,*,ユニコーン,ユニコーン,ユニコーン
コスプレイヤー,1283,1283,4466,名詞,サ変接続,*,*,*,*,コスプレイヤー,コスプレイヤー,コスプレイヤー
モヒカン,1285,1285,3634,名詞,一般,*,*,*,*,モヒカン,モヒカン,モヒカン
インバーター,1285,1285,3634,名詞,一般,*,*,*,*,インバーター,インバーター,インバーター
ピロシキ,1285,1285,3634,名詞,一般,*,*,*,*,ピロシキ,ピロシキ,ピロシキ
キッチリ,1283,1283,4466,名詞,サ変接続,*,*,*,*,キッチリ,キッチリ,キッチリ
インポート,1283,1283,4466,名詞,サ変接続,*,*,*,*,インポート,インポート,インポート
ミスる,772,772,5653,動詞,自立,*,*,五段・ラ行,基本形,ミスる,ミスル,ミスル
ミスら,780,780,5450,動詞,自立,*,*,五段・ラ行,未然形,ミスる,ミスラ,ミスラ
ミスん,782,782,5468,動詞,自立,*,*,五段・ラ行,未然特殊,ミスる,ミスン,ミスン
ミスろ,778,778,5435,動詞,自立,*,*,五段・ラ行,未然ウ接続,ミスる,ミスロ,ミスロ
ミスり,788,788,5322,動詞,自立,*,*,五段・ラ行,連用形,ミスる,ミスリ,ミスリ
ミスっ,786,786,5456,動詞,自立,*,*,五段・ラ行,連用タ接続,ミスる,ミスッ,ミスッ
ミスれ,768,768,5396,動詞,自立,*,*,五段・ラ行,仮定形,ミスる,ミスレ,ミスレ
ミスれ,784,784,5396,動詞,自立,*,*,五段・ラ行,命令ｅ,ミスる,ミスレ,ミスレ
ミスりゃ,770,770,5435,動詞,自立,*,*,五段・ラ行,仮定縮約１,ミスる,ミスリャ,ミスリャ
ミスん,774,774,5468,動詞,自立,*,*,五段・ラ行,体言接続特殊,ミスる,ミスン,ミスン
ミス,776,776,7106,動詞,自立,*,*,五段・ラ行,体言接続特殊２,ミスる,ミス,ミス
ハロプロ,1292,1292,3542,名詞,固有名詞,組織,*,*,*,ハロプロ,ハロプロ,ハロプロ
クマノミ,1285,1285,3634,名詞,一般,*,*,*,*,クマノミ,クマノミ,クマノミ
クロネコ,1292,1292,3542,名詞,固有名詞,組織,*,*,*,クロネコ,クロネコ,クロネコ
スカイマーク,1292,1292,3542,名詞,固有名詞,組織,*,*,*,スカイマーク,スカイマーク,スカイマーク
バスタブ,1285,1285,3634,名詞,一般,*,*,*,*,バスタブ,バスタブ,バスタブ
パクリ,1285,1285,3634,名詞,一般,*,*,*,*,パクリ,パクリ,パクリ
ペインター,1285,1285,3634,名詞,一般,*,*,*,*,ペインター,ペインター,ペインター
アロンソ,1291,1291,4601,名詞,固有名詞,人名,名,*,*,アロンソ,アロンソ,アロンソ
グレイス,1291,1291,4601,名詞,固有名詞,人名,名,*,*,グレイス,グレイス,グレイス
ディスカード,1283,1283,4466,名詞,サ変接続,*,*,*,*,ディスカード,ディスカード,ディスカード
ベントレー,1288,1288,3758,名詞,固有名詞,一般,*,*,*,ベントレー,ベントレー,ベントレー
ロックマン,1288,1288,3758,名詞,固有名詞,一般,*,*,*,ロックマン,ロックマン,ロックマン
ポカリ,1288,1288,3758,名詞,固有名詞,一般,*,*,*,ポカリ,ポカリ,ポカリ
タコライス,1285,1285,3634,名詞,一般,*,*,*,*,タコライス,タコライス,タコライス
ハイエース,1288,1288,3758,名詞,固有名詞,一般,*,*,*,ハイエース,ハイエース,ハイエース
ミノルカ,1292,1292,3542,名詞,固有名詞,組織,*,*,*,ミノルカ,ミノルカ,ミノルカ
クレイドル,1285,1285,3634,名詞,一般,*,*,*,*,クレイドル,クレイドル,クレイドル
ハラミ,1285,1285,3634,名詞,一般,*,*,*,*,ハラミ,ハラミ,ハラミ
レンジャー,1285,1285,3634,名詞,一般,*,*,*,*,レンジャー,レンジャー,レンジャー
ジャンキー,1285,1285,3634,名詞,一般,*,*,*,*,ジャンキー,ジャンキー,ジャンキー
インプラント,1283,1283,4466,名詞,サ変接続,*,*,*,*,インプラント,インプラント,インプラント
コルベット,1292,1292,3542,名詞,固有名詞,組織,*,*,*,コルベット,コルベット,コルベット
スフレ,1285,1285,3634,名詞,一般,*,*,*,*,スフレ,スフレ,スフレ
イントロ,1285,1285,3634,名詞,一般,*,*,*,*,イントロ,イントロ,イントロ
ストロング,1287,1287,2976,名詞,形容動詞語幹,*,*,*,*,ストロング,ストロング,ストロング
ブリティッシュ,1287,1287,2976,名詞,形容動詞語幹,*,*,*,*,ブリティッシュ,ブリティッシュ,ブリティッシュ
クマゲラ,1285,1285,3634,名詞,一般,*,*,*,*,クマゲラ,クマゲラ,クマゲラ
ポパイ,1288,1288,3758,名詞,固有名詞,一般,*,*,*,ポパイ,ポパイ,ポパイ
モスバーガー,1292,1292,3542,名詞,固有名詞,組織,*,*,*,モスバーガー,モスバーガー,モスバーガー
ブラボー,1287,1287,2976,名詞,形容動詞語幹,*,*,*,*,ブラボー,ブラボー,ブラボー
令和,1288,1288,5904,名詞,固有名詞,一般,*,*,*,令和,レイワ,レーワ
鬼滅の刃,1288,1288,3765,名詞,固有名詞,一般,*,*,*,鬼滅の刃,キメツノヤイバ,キメツノヤイバ
ブラウザ,1285,1285,3657,名詞,一般,*,*,*,*,ブラウザ,ブラウザ,ブラウザ
協働,1283,1283,3423,名詞,サ変接続,*,*,*,*,共同,キョウドウ,キョードー
リピート,1283,1283,4385,名詞,サ変接続,*,*,*,*,リピート,リピート,リピート
ブリリア,1285,1285,3634,名詞,一般,*,*,*,*,ブリリア,ブリリア,ブリリア
鍼灸,1285,1285,5596,名詞,一般,*,*,*,*,鍼灸,シンキュウ,シンキュー
アプリ,1285,1285,3634,名詞,一般,*,*,*,*,アプリ,アプリ,アプリ
ウェブサイト,1285,1285,3634,名詞,一般,*,*,*,*,ウェブサイト,ウェブサイト,ウェブサイト
ブログ,1285,1285,3634,名詞,一般,*,*,*,*,ブログ,ブログ,ブログ
ソリューション,1285,1285,3634,名詞,一般,*,*,*,*,ブログ,ブログ,ブログ
サブスクリプション,1283,1283,4466,名詞,サ変接続,*,*,*,*,サブスクリプション,サブスクリプション,サブスクリプション
クライアント,1285,1285,3634,名詞,一般,*,*,*,*,クライアント,クライアント,クライアント
オミクロン,1285,1285,3634,名詞,一般,*,*,*,*,オミクロン,オミクロン,オミクロン
バーボン,1285,1285,3639,名詞,一般,*,*,*,*,バーボン,バーボン,バーボン
テレワーク,1283,1283,4466,名詞,サ変接続,*,*,*,*,テレワーク,テレワーク,テレワーク
クリエイト,1283,1283,4466,名詞,サ変接続,*,*,*,*,クリエイト,クリエイト,クリエイト
インサイト,1285,1285,3639,名詞,一般,*,*,*,*,インサイト,インサイト,インサイト
メタリック,1287,1287,2976,名詞,形容動詞語幹,*,*,*,*,メタリック,メタリック,メタリック
簡体,1285,1285,5622,名詞,一般,*,*,*,*,簡体,カンタイ,カンタイ
繁体,1285,1285,5622,名詞,一般,*,*,*,*,繁体,ハンタイ,ハンタイ
繁體,1285,1285,5622,名詞,一般,*,*,*,*,繁體,ハンタイ,ハンタイ
シゴト,1283,1283,4466,名詞,サ変接続,*,*,*,*,シゴト,シゴト,シゴト
フットサル,1283,1283,4466,名詞,サ変接続,*,*,*,*,フットサル,フットサル,フットサル
ドッグフード,1285,1285,8196,名詞,一般,*,*,*,*,ドッグフード,ドッグフード,ドッグフード
コラボ,1283,1283,4466,名詞,サ変接続,*,*,*,*,コラボ,コラボ,コラボ
キャッシング,1283,1283,4466,名詞,サ変接続,*,*,*,*,キャッシング,キャッシング,キャッシング
ススメ,1283,1283,4466,名詞,サ変接続,*,*,*,*,ススメ,ススメ,ススメ
チカラ,1285,1285,3639,名詞,一般,*,*,*,*,チカラ,チカラ,チカラ
イイトコ,1285,1285,3639,名詞,一般,*,*,*,*,イイトコ,イイトコ,イイトコ
バナー,1285,1285,3639,名詞,一般,*,*,*,*,バナー,バナー,バナー
サステナビリティ,1285,1285,3639,名詞,一般,*,*,*,*,サステナビリティ,サステナビリティ,サステナビリティ
スイーツ,1285,1285,3639,名詞,一般,*,*,*,*,スイーツ,スイーツ,スイーツ
ポータル,1285,1285,3639,名詞,一般,*,*,*,*,ポータル,ポータル,ポータル
カタチ,1285,1285,3639,名詞,一般,*,*,*,*,カタチ,カタチ,カタチ
ウィジェット,1285,1285,3639,名詞,一般,*,*,*,*,ウィジェット,ウィジェット,ウィジェット
ムーブメント,1285,1285,3639,名詞,一般,*,*,*,*,ムーブメント,ムーブメント,ムーブメント
スプレッドシート,1285,1285,3639,名詞,一般,*,*,*,*,スプレッドシート,スプレッドシート,スプレッドシート
パラスポーツ,1283,1283,4466,名詞,サ変接続,*,*,*,*,パラスポーツ,パラスポーツ,パラスポーツ
アスリート,1285,1285,3639,名詞,一般,*,*,*,*,アスリート,アスリート,アスリート
サンライズ,1285,1285,3639,名詞,一般,*,*,*,*,サンライズ,サンライズ,サンライズ
ゲット,1283,1283,4466,名詞,サ変接続,*,*,*,*,ゲット,ゲット,ゲット
キッズ,1285,1285,3639,名詞,一般,*,*,*,*,キッズ,キッズ,キッズ
アナグラム,1285,1285,3639,名詞,一般,*,*,*,*,アナグラム,アナグラム,アナグラム
クラスター,1285,1285,3639,名詞,一般,*,*,*,*,クラスター,クラスター,クラスター
クラスタ,1285,1285,3639,名詞,一般,*,*,*,*,クラスタ,クラスタ,クラスタ
イチオシ,1283,1283,4466,名詞,サ変接続,*,*,*,*,イチオシ,イチオシ,イチオシ
ファーレン,1292,1292,5122,名詞,固有名詞,組織,*,*,*,ファーレン,ファーレン,ファーレン
アドミッション,1283,1283,4466,名詞,サ変接続,*,*,*,*,アドミッション,アドミッション,アドミッション
ミライ,1285,1285,3639,名詞,一般,*,*,*,*,ミライ,ミライ,ミライ
トヨペット,1292,1292,5122,名詞,固有名詞,組織,*,*,*,トヨペット,トヨペット,トヨペット
トリセツ,1285,1285,3639,名詞,一般,*,*,*,*,トリセツ,トリセツ,トリセツ
スカパー,1292,1292,5122,名詞,固有名詞,組織,*,*,*,スカパー,スカパー,スカパー
ファイナンシャル,1285,1285,3639,名詞,一般,*,*,*,*,ファイナンシャル,ファイナンシャル,ファイナンシャル
フィナンシャル,1285,1285,3639,名詞,一般,*,*,*,*,フィナンシャル,フィナンシャル,フィナンシャル
インクルージョン,1285,1285,3639,名詞,一般,*,*,*,*,インクルージョン,インクルージョン,インクルージョン
マイスター,1285,1285,3639,名詞,一般,*,*,*,*,マイスター,マイスター,マイスター
マイカー,1285,1285,3639,名詞,一般,*,*,*,*,マイカー,マイカー,マイカー
インプレス,1285,1285,3639,名詞,一般,*,*,*,*,インプレス,インプレス,インプレス
インバウンド,1285,1285,3639,名詞,一般,*,*,*,*,インバウンド,インバウンド,インバウンド
テレボート,1283,1283,4466,名詞,サ変接続,*,*,*,*,テレボート,テレボート,テレボート
マテリアリティ,1285,1285,3639,名詞,一般,*,*,*,*,マテリアリティ,マテリアリティ,マテリアリティ
ブランディング,1283,1283,4466,名詞,サ変接続,*,*,*,*,ブランディング,ブランディング,ブランディング
就活,1283,1283,4466,名詞,サ変接続,*,*,*,*,就活,シュウカツ,シューカツ
燦葉,1285,1285,3639,名詞,一般,*,*,*,*,燦葉,サンヨウ,サンヨー
竹乃屋,1292,1292,5122,名詞,固有名詞,組織,*,*,*,竹乃屋,タケノヤ,タケノヤ
広聴,1283,1283,4466,名詞,サ変接続,*,*,*,*,広聴,コウチョウ,コーチョー
ストレッチング,1283,1283,4466,名詞,サ変接続,*,*,*,*,ストレッチング,ストレッチング,ストレッチング
モチベーション,1285,1285,3639,名詞,一般,*,*,*,*,モチベーション,モチベーション,モチベーション
クオリティ,1285,1285,3639,名詞,一般,*,*,*,*,クオリティ,クオリティ,クオリティ
サロンパス,1288,1288,3727,名詞,固有名詞,一般,*,*,*,サロンパス,サロンパス,サロンパス
サプライズ,1285,1285,3639,名詞,一般,*,*,*,*,サプライズ,サプライズ,サプライズ
造礁,1283,1283,4466,名詞,サ変接続,*,*,*,*,造礁,ゾウショウ,ゾーショー
筋トレ,1283,1283,4466,名詞,サ変接続,*,*,*,*,筋トレ,キントレ,キントレ
リクナビ,1292,1292,5122,名詞,固有名詞,組織,*,*,*,リクナビ,リクナビ,リクナビ
リノベーション,1283,1283,4466,名詞,サ変接続,*,*,*,*,リノベーション,リノベーション,リノベーション
アヒージョ,1285,1285,3639,名詞,一般,*,*,*,*,アヒージョ,アヒージョ,アヒージョ
キホン,1285,1285,3639,名詞,一般,*,*,*,*,キホン,キホン,キホン
リハウス,1283,1283,4466,名詞,サ変接続,*,*,*,*,リハウス,リハウス,リハウス
クチコミ,1285,1285,3639,名詞,一般,*,*,*,*,クチコミ,クチコミ,クチコミ
フリーランス,1285,1285,3639,名詞,一般,*,*,*,*,フリーランス,フリーランス,フリーランス
リーガル,1287,1287,5077,名詞,形容動詞語幹,*,*,*,*,リーガル,リーガル,リーガル
ノラネコ,1285,1285,3639,名詞,一般,*,*,*,*,ノラネコ,ノラネコ,ノラネコ
小涌園,1293,1293,8676,名詞,固有名詞,地域,一般,*,*,小涌園,コワキエン,コワキエン
外構,1285,1285,5622,名詞,一般,*,*,*,*,外構,ガイコウ,ガイコー
コンシェルジュ,1285,1285,3639,名詞,一般,*,*,*,*,コンシェルジュ,コンシェルジュ,コンシェルジュ
ナビゲーション,1283,1283,4466,名詞,サ変接続,*,*,*,*,ナビゲーション,ナビゲーション,ナビゲーション
スプレッド,1283,1283,4466,名詞,サ変接続,*,*,*,*,スプレッド,スプレッド,スプレッド
テイクアウト,1283,1283,4466,名詞,サ変接続,*,*,*,*,テイクアウト,テイクアウト,テイクアウト
レバレッジ,1283,1283,4466,名詞,サ変接続,*,*,*,*,レバレッジ,レバレッジ,レバレッジ
インスタグラム,1283,1283,4466,名詞,サ変接続,*,*,*,*,インスタグラム,インスタグラム,インスタグラム
ツイート,1283,1283,4466,名詞,サ変接続,*,*,*,*,ツイート,ツイート,ツイート
アクティビティ,1283,1283,4466,名詞,サ変接続,*,*,*,*,アクティビティ,アクティビティ,アクティビティ
コンプライアンス,1285,1285,3639,名詞,一般,*,*,*,*,コンプライアンス,コンプライアンス,コンプライアンス
ウェブ,1285,1285,3639,名詞,一般,*,*,*,*,ウェブ,ウェブ,ウェブ
ソーシャル,1285,1285,3639,名詞,一般,*,*,*,*,ソーシャル,ソーシャル,ソーシャル
クリエイター,1285,1285,3639,名詞,一般,*,*,*,*,クリエイター,クリエイター,クリエイター
ヤリス,1288,1288,3727,名詞,固有名詞,一般,*,*,*,ヤリス,ヤリス,ヤリス
アクア,1288,1288,3727,名詞,固有名詞,一般,*,*,*,アクア,アクア,アクア
メルマガ,1285,1285,3639,名詞,一般,*,*,*,*,メルマガ,メルマガ,メルマガ
